perfil_carga,global_active_power,global_reactive_power,voltage,global_intensity,Year,Month,Day,Hour,Minute
5493.77041993948,5.69483525054051,0.552113222743641,221.338658834707,25.6140725903682,2023,10,12,7,40
30702.260720783,29.6273587660777,3.05372382430427,220.072754666838,135.27464699089,2023,10,12,7,50
17310.5195887571,18.5370394407411,2.01248525842067,219.105925441564,84.8598733921141,2023,10,12,8,0
14951.1136628958,14.5067278996941,1.58118928368801,220.649252129423,64.9979505410614,2023,10,12,8,10
7161.90727798006,6.64004076565991,0.644183180531274,219.916064360628,31.6059230479816,2023,10,12,8,20
24589.0704513276,23.2062556201283,2.41905553295878,220.365158588379,110.027827865652,2023,10,12,8,30
3441.83434822922,3.33446800821752,0.352109400964125,220.004081577543,15.4224079235216,2023,10,12,8,40
40443.6437622886,41.3234572124228,4.02524447146692,220.333647637351,184.445554705306,2023,10,12,8,50
1901.59384869507,1.80883134532935,0.205298490556521,221.2193153761,8.6952962448675,2023,10,12,9,0
0.0,0.0,0.0,218.740020541704,0.0,2023,10,12,9,10
4815.00421858464,5.07636484000846,0.50500699177215,220.05821237528,22.4103670402725,2023,10,12,9,20
1254.13478086138,1.15472860533712,0.121048956375152,220.119889927078,5.85663799688949,2023,10,12,9,30
0.0,0.0,0.0,221.132875768487,0.0,2023,10,12,9,40
14657.6738128045,15.1543094961265,1.45325345768054,220.108367707741,67.5668318563071,2023,10,12,9,50
21851.642203906,19.109388805002,2.12674909634793,219.708815084163,93.4007182195325,2023,10,12,10,0
2919.43754768403,2.77832481433288,0.274704066294344,220.058573537414,12.6909546160886,2023,10,12,10,10
1338.74659781104,1.36728930264151,0.132928463987832,219.66731385188,6.44101282125719,2023,10,12,10,20
8641.85970763476,8.63598752028503,0.850375281578459,218.839761054545,40.0962789001956,2023,10,12,10,30
24160.083821675,26.0566132115369,2.73351608071223,218.879934393053,121.747751778863,2023,10,12,10,40
8150.93973112468,8.7379076271208,0.768993943780053,221.496979077891,37.8171950908227,2023,10,12,10,50
1532.90295429108,1.51085183555646,0.147381686560928,218.27048983517,6.64004218318415,2023,10,12,11,0
0.0,0.0,0.0,220.238544061396,0.0,2023,10,12,11,10
1284.81242115552,1.33797491472366,0.141854517944708,220.223997090059,6.18818321042126,2023,10,12,11,20
16179.9619390824,16.3587415458037,1.43253939379517,218.815476830367,72.305764255793,2023,10,12,11,30
32015.5166219222,35.3792547871276,3.5536554884712,219.662535026355,155.874849952058,2023,10,12,11,40
1760.46844679172,1.75322433308867,0.191970083768796,220.931958293556,8.79854935229418,2023,10,12,11,50
12702.913175908,13.2217642025334,1.2136130420853,219.675969187693,56.821311966682,2023,10,12,12,0
4910.16636718834,5.70701542499521,0.521496127646705,221.155841710602,24.4408212279029,2023,10,12,12,10
3525.25550966377,3.45789884806822,0.352422158627379,219.685927668171,16.0370914159107,2023,10,12,12,20
23325.6112821911,22.6261725644052,2.2786690679344,220.26542164457,106.504416855691,2023,10,12,12,30
0.0,0.0,0.0,220.883363134914,0.0,2023,10,12,12,40
27508.8004351507,27.4562972437169,2.83514024607,218.587185853509,124.044842511916,2023,10,12,12,50
1194.10069485853,1.21908099901899,0.119178643163273,220.577456162305,5.16069081714382,2023,10,12,13,0
1312.92906901317,1.41292254851618,0.128928318133703,219.342977604625,6.13749886766408,2023,10,12,13,10
9295.15026234503,8.988613247421,0.991870491321885,220.094660054099,44.8534122099397,2023,10,12,13,20
18530.2147334462,17.7238864062966,1.64900556902099,221.488098557078,80.6983547360066,2023,10,12,13,30
21926.1559175052,21.7810385415196,2.04962300990182,219.26635358744,98.7831092068879,2023,10,12,13,40
13698.7144416591,14.2745178835671,1.35720814468606,219.021986433589,63.516861217343,2023,10,12,13,50
2948.15524296814,3.24671332569522,0.313826564696252,218.516586368903,14.0966147214153,2023,10,12,14,0
9548.99419477134,10.681084319976,0.988256439766558,220.964290058181,46.4441737080652,2023,10,12,14,10
15230.3478011032,15.3897993182726,1.56148292597988,219.861651446038,72.8882596822103,2023,10,12,14,20
3390.4890870019,3.27225967797614,0.341609938409574,222.219438174203,15.7457294130621,2023,10,12,14,30
971.733288261097,0.857039024570215,0.0982543571075914,219.161079754423,4.13816935005668,2023,10,12,14,40
3220.79926878423,3.37954829939884,0.332663298988557,222.061033358423,15.1872567664072,2023,10,12,14,50
0.0,0.0,0.0,218.709271820913,0.0,2023,10,12,15,0
0.0,0.0,0.0,220.108383867657,0.0,2023,10,12,15,10
0.0,0.0,0.0,218.918284861453,0.0,2023,10,12,15,20
0.0,0.0,0.0,219.296259244138,0.0,2023,10,12,15,30
0.0,0.0,0.0,219.027139273808,0.0,2023,10,12,15,40
0.0,0.0,0.0,220.749846356678,0.0,2023,10,12,15,50
0.0,0.0,0.0,219.915522319049,0.0,2023,10,12,16,0
0.0,0.0,0.0,221.111821147819,0.0,2023,10,12,16,10
0.0,0.0,0.0,219.497434046065,0.0,2023,10,12,16,20
0.0,0.0,0.0,221.587718080401,0.0,2023,10,12,16,30
0.0,0.0,0.0,219.80862852533,0.0,2023,10,12,16,40
0.0,0.0,0.0,219.343473878248,0.0,2023,10,12,16,50
0.0,0.0,0.0,219.750064408603,0.0,2023,10,12,17,0
0.0,0.0,0.0,220.167054989778,0.0,2023,10,12,17,10
0.0,0.0,0.0,219.60804788392,0.0,2023,10,12,17,20
0.0,0.0,0.0,219.880594408161,0.0,2023,10,12,17,30
0.0,0.0,0.0,218.161799576286,0.0,2023,10,12,17,40
0.0,0.0,0.0,219.321963340571,0.0,2023,10,12,17,50
0.0,0.0,0.0,219.08288720641,0.0,2023,10,12,18,0
0.0,0.0,0.0,220.440414762157,0.0,2023,10,12,18,10
0.0,0.0,0.0,219.379342618099,0.0,2023,10,12,18,20
0.0,0.0,0.0,220.276627868553,0.0,2023,10,12,18,30
0.0,0.0,0.0,220.275675299876,0.0,2023,10,12,18,40
0.0,0.0,0.0,219.565220259341,0.0,2023,10,12,18,50
0.0,0.0,0.0,220.10405119805,0.0,2023,10,12,19,0
0.0,0.0,0.0,219.481950909877,0.0,2023,10,12,19,10
0.0,0.0,0.0,218.533911560926,0.0,2023,10,12,19,20
0.0,0.0,0.0,219.731154556706,0.0,2023,10,12,19,30
0.0,0.0,0.0,220.41936229613,0.0,2023,10,12,19,40
0.0,0.0,0.0,219.944512995618,0.0,2023,10,12,19,50
0.0,0.0,0.0,220.668742277101,0.0,2023,10,12,20,0
0.0,0.0,0.0,219.28789888849,0.0,2023,10,12,20,10
0.0,0.0,0.0,219.458523558092,0.0,2023,10,12,20,20
0.0,0.0,0.0,219.577582561631,0.0,2023,10,12,20,30
0.0,0.0,0.0,220.683975989721,0.0,2023,10,12,20,40
0.0,0.0,0.0,220.981767473664,0.0,2023,10,12,20,50
0.0,0.0,0.0,218.913316534771,0.0,2023,10,12,21,0
0.0,0.0,0.0,219.856071678682,0.0,2023,10,12,21,10
0.0,0.0,0.0,220.594836110587,0.0,2023,10,12,21,20
0.0,0.0,0.0,220.515302341353,0.0,2023,10,12,21,30
0.0,0.0,0.0,218.983064655451,0.0,2023,10,12,21,40
0.0,0.0,0.0,218.860355510361,0.0,2023,10,12,21,50
0.0,0.0,0.0,219.505974316095,0.0,2023,10,12,22,0
0.0,0.0,0.0,221.216585433221,0.0,2023,10,12,22,10
0.0,0.0,0.0,220.348660891453,0.0,2023,10,12,22,20
0.0,0.0,0.0,220.842583569946,0.0,2023,10,12,22,30
0.0,0.0,0.0,219.089975175219,0.0,2023,10,12,22,40
0.0,0.0,0.0,220.691161289389,0.0,2023,10,12,22,50
0.0,0.0,0.0,221.542531269319,0.0,2023,10,12,23,0
0.0,0.0,0.0,219.305937137601,0.0,2023,10,12,23,10
0.0,0.0,0.0,220.28211835339,0.0,2023,10,12,23,20
0.0,0.0,0.0,220.890853892204,0.0,2023,10,12,23,30
0.0,0.0,0.0,222.846603007239,0.0,2023,10,12,23,40
0.0,0.0,0.0,220.615912667259,0.0,2023,10,12,23,50
0.0,0.0,0.0,219.885477064751,0.0,2023,10,13,0,0
0.0,0.0,0.0,219.368174504191,0.0,2023,10,13,0,10
0.0,0.0,0.0,219.742200153607,0.0,2023,10,13,0,20
0.0,0.0,0.0,219.998269943694,0.0,2023,10,13,0,30
0.0,0.0,0.0,220.015881882207,0.0,2023,10,13,0,40
0.0,0.0,0.0,219.523849813226,0.0,2023,10,13,0,50
0.0,0.0,0.0,220.530770886239,0.0,2023,10,13,1,0
0.0,0.0,0.0,220.474128225269,0.0,2023,10,13,1,10
0.0,0.0,0.0,219.5493092157,0.0,2023,10,13,1,20
0.0,0.0,0.0,222.408761652699,0.0,2023,10,13,1,30
0.0,0.0,0.0,219.96112795365,0.0,2023,10,13,1,40
0.0,0.0,0.0,220.674843937336,0.0,2023,10,13,1,50
0.0,0.0,0.0,221.41322604716,0.0,2023,10,13,2,0
0.0,0.0,0.0,221.639239486834,0.0,2023,10,13,2,10
0.0,0.0,0.0,220.742657945487,0.0,2023,10,13,2,20
0.0,0.0,0.0,219.437951448035,0.0,2023,10,13,2,30
0.0,0.0,0.0,220.194884586293,0.0,2023,10,13,2,40
0.0,0.0,0.0,219.694838999761,0.0,2023,10,13,2,50
0.0,0.0,0.0,218.524511165083,0.0,2023,10,13,3,0
0.0,0.0,0.0,219.448075510099,0.0,2023,10,13,3,10
0.0,0.0,0.0,219.247350962981,0.0,2023,10,13,3,20
0.0,0.0,0.0,218.989215197718,0.0,2023,10,13,3,30
0.0,0.0,0.0,219.208102966246,0.0,2023,10,13,3,40
0.0,0.0,0.0,220.813643807499,0.0,2023,10,13,3,50
0.0,0.0,0.0,220.04493875223,0.0,2023,10,13,4,0
0.0,0.0,0.0,220.474300532335,0.0,2023,10,13,4,10
0.0,0.0,0.0,220.556587073465,0.0,2023,10,13,4,20
0.0,0.0,0.0,220.946287845617,0.0,2023,10,13,4,30
0.0,0.0,0.0,220.835700473446,0.0,2023,10,13,4,40
0.0,0.0,0.0,219.328873715951,0.0,2023,10,13,4,50
0.0,0.0,0.0,220.404770061497,0.0,2023,10,13,5,0
0.0,0.0,0.0,219.079811834078,0.0,2023,10,13,5,10
0.0,0.0,0.0,218.690065111297,0.0,2023,10,13,5,20
0.0,0.0,0.0,220.337101852243,0.0,2023,10,13,5,30
0.0,0.0,0.0,220.227261493016,0.0,2023,10,13,5,40
0.0,0.0,0.0,220.802614287516,0.0,2023,10,13,5,50
0.0,0.0,0.0,220.240320707634,0.0,2023,10,13,6,0
0.0,0.0,0.0,221.128909853311,0.0,2023,10,13,6,10
0.0,0.0,0.0,220.443021259187,0.0,2023,10,13,6,20
0.0,0.0,0.0,220.035412928463,0.0,2023,10,13,6,30
0.0,0.0,0.0,218.869074314072,0.0,2023,10,13,6,40
0.0,0.0,0.0,219.093184099742,0.0,2023,10,13,6,50
26755.8835688153,33.2481141821577,3.06056361867655,219.220610164139,136.586410580241,2023,10,13,7,0
18106.1345665903,18.2777594910156,1.98785044104085,219.682059318326,82.8375680577064,2023,10,13,7,10
16287.3748700802,16.2878602147906,1.59249686117303,219.230420286825,73.0642298542996,2023,10,13,7,20
18598.8722908877,20.8687589315154,1.93100426295051,220.263033942656,88.2033934405652,2023,10,13,7,30
4351.01071547296,4.02816914921559,0.437936959499087,219.204039174675,19.1613674980152,2023,10,13,7,40
22419.5892088503,23.7833535172807,2.12891452853561,219.400725349316,100.152359425353,2023,10,13,7,50
0.0,0.0,0.0,218.774865044371,0.0,2023,10,13,8,0
3296.06158954853,2.89845446815628,0.292234125565285,221.464065961723,13.1210187579096,2023,10,13,8,10
8691.19198995609,9.32284316828365,0.886667090050301,219.431225303826,40.6080590016074,2023,10,13,8,20
1437.46826031721,1.45211545432122,0.146069461399868,220.65527436918,6.47720330802386,2023,10,13,8,30
27759.4256204741,30.7282631981456,2.91426060772246,218.612627239041,134.987070416304,2023,10,13,8,40
23559.3160517018,23.9064195591511,2.27059093301957,219.132359118154,105.001741547898,2023,10,13,8,50
31601.2793112267,33.1841119240264,3.46588892597204,219.9155667572,143.466384684352,2023,10,13,9,0
0.0,0.0,0.0,218.91842812999,0.0,2023,10,13,9,10
18232.3340820453,17.5008920001626,1.76826108896147,220.525786702745,77.2726282618523,2023,10,13,9,20
1683.17075156493,1.81271301655906,0.19063887875262,218.938447187331,8.28216753462086,2023,10,13,9,30
23943.460884582,24.2350116547504,2.30394984853768,220.136345897714,111.539202032365,2023,10,13,9,40
19894.2637089356,20.7663154454662,2.05181409009801,219.283650910694,89.4324029081045,2023,10,13,9,50
16743.6744378131,14.5885387535196,1.55896353821497,219.412953114878,69.2611319533975,2023,10,13,10,0
4542.47655566107,4.6187279462324,0.440400623126745,219.444575982009,20.1893641782128,2023,10,13,10,10
20120.8023611819,17.7980707077868,1.96671032470348,220.325497208293,84.0978559512028,2023,10,13,10,20
21510.1662787855,23.1340740260439,2.44334073807031,219.421428057962,110.456220291454,2023,10,13,10,30
32205.0012596204,31.840482913855,3.46089215940954,218.415494507786,154.173528784427,2023,10,13,10,40
14599.5560740528,14.6337093000744,1.48671560954229,218.971047405414,68.1159635633624,2023,10,13,10,50
18905.7266986791,19.2667395955612,1.76322250594554,220.557285620905,80.9335426005002,2023,10,13,11,0
29727.5045657127,31.1302757715358,2.73927602600908,221.315168630902,129.139296660008,2023,10,13,11,10
26134.1631106865,26.4477159005937,2.53836699687104,219.429317533109,119.759891098885,2023,10,13,11,20
16206.6600612313,15.9994175984374,1.58522642339832,219.589250358928,72.2810420604613,2023,10,13,11,30
17089.9819403388,18.1011987897553,1.909975691782,220.591985580581,80.0075005866822,2023,10,13,11,40
0.0,0.0,0.0,218.738785119111,0.0,2023,10,13,11,50
0.0,0.0,0.0,219.143704556377,0.0,2023,10,13,12,0
1585.71112582687,1.68066113776644,0.169119971730431,220.57916574034,7.94651533032251,2023,10,13,12,10
16472.3037000112,16.6408043746117,1.61492887863769,219.436038517096,74.212119894808,2023,10,13,12,20
7879.16435986409,8.31880895376633,0.758030455311934,222.309936274727,36.3759485329312,2023,10,13,12,30
36328.3713764775,32.4523691905545,3.3163192503042,220.289108029421,160.836874631386,2023,10,13,12,40
9637.56502303868,9.76609931935974,0.95591102221565,219.173620908796,42.9013602159865,2023,10,13,12,50
1548.13435659807,1.53483566064598,0.143703699249326,218.665592959635,6.62808216536332,2023,10,13,13,0
1904.17910788431,1.87450488129734,0.173798341817767,219.741621970652,8.34333294549825,2023,10,13,13,10
15308.8208101678,14.5455835893713,1.56913567342779,218.431558569896,68.4068333806364,2023,10,13,13,20
22379.3541489956,20.7065399199656,2.05345088854287,220.298407601826,95.0703859908916,2023,10,13,13,30
22631.0432796032,24.0374346808979,2.51322650652559,218.647100896205,109.860282767089,2023,10,13,13,40
1847.41973851569,1.67760324207152,0.171698773728532,218.990609695879,7.83837978933942,2023,10,13,13,50
0.0,0.0,0.0,219.802601912334,0.0,2023,10,13,14,0
13303.6210698023,12.6167233929908,1.37425294405058,219.738001475669,57.2871841845929,2023,10,13,14,10
18243.9702062285,20.0906996284359,2.04642196371024,218.752789770858,86.6557860692517,2023,10,13,14,20
14064.1743415587,13.2963391235704,1.33889232664105,221.371416354475,62.1807734902768,2023,10,13,14,30
1943.17401221568,2.05319621069196,0.190571116727612,219.450696881365,8.36792753489348,2023,10,13,14,40
7089.48897890981,7.54201523128261,0.739477644933289,220.194187125576,31.447490873656,2023,10,13,14,50
0.0,0.0,0.0,220.712016649634,0.0,2023,10,13,15,0
0.0,0.0,0.0,218.518576574612,0.0,2023,10,13,15,10
0.0,0.0,0.0,219.302036245829,0.0,2023,10,13,15,20
0.0,0.0,0.0,221.362922780789,0.0,2023,10,13,15,30
0.0,0.0,0.0,219.061586322995,0.0,2023,10,13,15,40
0.0,0.0,0.0,221.843273118175,0.0,2023,10,13,15,50
0.0,0.0,0.0,218.921219460558,0.0,2023,10,13,16,0
0.0,0.0,0.0,219.883536255721,0.0,2023,10,13,16,10
0.0,0.0,0.0,219.488362533374,0.0,2023,10,13,16,20
0.0,0.0,0.0,218.505924955885,0.0,2023,10,13,16,30
0.0,0.0,0.0,218.55959702803,0.0,2023,10,13,16,40
0.0,0.0,0.0,220.653064107601,0.0,2023,10,13,16,50
0.0,0.0,0.0,220.388762529008,0.0,2023,10,13,17,0
0.0,0.0,0.0,218.70030511117,0.0,2023,10,13,17,10
0.0,0.0,0.0,221.111425196154,0.0,2023,10,13,17,20
0.0,0.0,0.0,219.681285850424,0.0,2023,10,13,17,30
0.0,0.0,0.0,218.299301897812,0.0,2023,10,13,17,40
0.0,0.0,0.0,220.12123046052,0.0,2023,10,13,17,50
0.0,0.0,0.0,221.734972316425,0.0,2023,10,13,18,0
0.0,0.0,0.0,220.361954662476,0.0,2023,10,13,18,10
0.0,0.0,0.0,220.562066058394,0.0,2023,10,13,18,20
0.0,0.0,0.0,220.728142982838,0.0,2023,10,13,18,30
0.0,0.0,0.0,218.531844407184,0.0,2023,10,13,18,40
0.0,0.0,0.0,219.168721184977,0.0,2023,10,13,18,50
0.0,0.0,0.0,220.173845347535,0.0,2023,10,13,19,0
0.0,0.0,0.0,220.400449248565,0.0,2023,10,13,19,10
0.0,0.0,0.0,219.505059280513,0.0,2023,10,13,19,20
0.0,0.0,0.0,218.920667851484,0.0,2023,10,13,19,30
0.0,0.0,0.0,219.772932264312,0.0,2023,10,13,19,40
0.0,0.0,0.0,219.602137474524,0.0,2023,10,13,19,50
0.0,0.0,0.0,220.154687104432,0.0,2023,10,13,20,0
0.0,0.0,0.0,221.231832578347,0.0,2023,10,13,20,10
0.0,0.0,0.0,219.391448077671,0.0,2023,10,13,20,20
0.0,0.0,0.0,217.826924731802,0.0,2023,10,13,20,30
0.0,0.0,0.0,220.165730742742,0.0,2023,10,13,20,40
0.0,0.0,0.0,219.956142405043,0.0,2023,10,13,20,50
0.0,0.0,0.0,219.44805733809,0.0,2023,10,13,21,0
0.0,0.0,0.0,220.455211499188,0.0,2023,10,13,21,10
0.0,0.0,0.0,222.244750788373,0.0,2023,10,13,21,20
0.0,0.0,0.0,218.879101727472,0.0,2023,10,13,21,30
0.0,0.0,0.0,220.432654650936,0.0,2023,10,13,21,40
0.0,0.0,0.0,219.158823294859,0.0,2023,10,13,21,50
0.0,0.0,0.0,219.932466590836,0.0,2023,10,13,22,0
0.0,0.0,0.0,218.258862837052,0.0,2023,10,13,22,10
0.0,0.0,0.0,219.241864564743,0.0,2023,10,13,22,20
0.0,0.0,0.0,218.987534001627,0.0,2023,10,13,22,30
0.0,0.0,0.0,220.518331386189,0.0,2023,10,13,22,40
0.0,0.0,0.0,220.158319088149,0.0,2023,10,13,22,50
0.0,0.0,0.0,220.10615238425,0.0,2023,10,13,23,0
0.0,0.0,0.0,218.597989277048,0.0,2023,10,13,23,10
0.0,0.0,0.0,220.266899699648,0.0,2023,10,13,23,20
0.0,0.0,0.0,221.176149248489,0.0,2023,10,13,23,30
0.0,0.0,0.0,219.011845426403,0.0,2023,10,13,23,40
0.0,0.0,0.0,218.231651760926,0.0,2023,10,13,23,50
0.0,0.0,0.0,219.504539799506,0.0,2023,10,14,0,0
0.0,0.0,0.0,219.17967308139,0.0,2023,10,14,0,10
0.0,0.0,0.0,221.301931313487,0.0,2023,10,14,0,20
0.0,0.0,0.0,219.158222420607,0.0,2023,10,14,0,30
0.0,0.0,0.0,220.274321384318,0.0,2023,10,14,0,40
0.0,0.0,0.0,220.932443998808,0.0,2023,10,14,0,50
0.0,0.0,0.0,219.574109762759,0.0,2023,10,14,1,0
0.0,0.0,0.0,217.924382195047,0.0,2023,10,14,1,10
0.0,0.0,0.0,218.089770109908,0.0,2023,10,14,1,20
0.0,0.0,0.0,219.922003469278,0.0,2023,10,14,1,30
0.0,0.0,0.0,219.404971770036,0.0,2023,10,14,1,40
0.0,0.0,0.0,219.806323650825,0.0,2023,10,14,1,50
0.0,0.0,0.0,219.732264831317,0.0,2023,10,14,2,0
0.0,0.0,0.0,220.836480441478,0.0,2023,10,14,2,10
0.0,0.0,0.0,217.922505398798,0.0,2023,10,14,2,20
0.0,0.0,0.0,219.113238775317,0.0,2023,10,14,2,30
0.0,0.0,0.0,219.883423375564,0.0,2023,10,14,2,40
0.0,0.0,0.0,219.67446568719,0.0,2023,10,14,2,50
0.0,0.0,0.0,221.327906896233,0.0,2023,10,14,3,0
0.0,0.0,0.0,219.895535271781,0.0,2023,10,14,3,10
0.0,0.0,0.0,221.349589312772,0.0,2023,10,14,3,20
0.0,0.0,0.0,220.248184165206,0.0,2023,10,14,3,30
0.0,0.0,0.0,219.378356119707,0.0,2023,10,14,3,40
0.0,0.0,0.0,220.491558255853,0.0,2023,10,14,3,50
0.0,0.0,0.0,220.524862244829,0.0,2023,10,14,4,0
0.0,0.0,0.0,221.296294279345,0.0,2023,10,14,4,10
0.0,0.0,0.0,220.395604732577,0.0,2023,10,14,4,20
0.0,0.0,0.0,219.918477371692,0.0,2023,10,14,4,30
0.0,0.0,0.0,218.480511957292,0.0,2023,10,14,4,40
0.0,0.0,0.0,219.811847373407,0.0,2023,10,14,4,50
0.0,0.0,0.0,218.09243267302,0.0,2023,10,14,5,0
0.0,0.0,0.0,219.389887390518,0.0,2023,10,14,5,10
0.0,0.0,0.0,219.529111109754,0.0,2023,10,14,5,20
0.0,0.0,0.0,219.55639357487,0.0,2023,10,14,5,30
0.0,0.0,0.0,219.276147516681,0.0,2023,10,14,5,40
0.0,0.0,0.0,220.757868546214,0.0,2023,10,14,5,50
0.0,0.0,0.0,219.637300133151,0.0,2023,10,14,6,0
0.0,0.0,0.0,219.731985312234,0.0,2023,10,14,6,10
0.0,0.0,0.0,221.071835716746,0.0,2023,10,14,6,20
0.0,0.0,0.0,219.658887737783,0.0,2023,10,14,6,30
0.0,0.0,0.0,221.234812184421,0.0,2023,10,14,6,40
0.0,0.0,0.0,219.864160024144,0.0,2023,10,14,6,50
0.0,0.0,0.0,218.174941642357,0.0,2023,10,14,7,0
0.0,0.0,0.0,219.860691144228,0.0,2023,10,14,7,10
0.0,0.0,0.0,219.173375068637,0.0,2023,10,14,7,20
0.0,0.0,0.0,221.104446328631,0.0,2023,10,14,7,30
0.0,0.0,0.0,220.197373197016,0.0,2023,10,14,7,40
0.0,0.0,0.0,218.788043303547,0.0,2023,10,14,7,50
0.0,0.0,0.0,222.045437314993,0.0,2023,10,14,8,0
0.0,0.0,0.0,219.415965637084,0.0,2023,10,14,8,10
0.0,0.0,0.0,220.540363156879,0.0,2023,10,14,8,20
0.0,0.0,0.0,219.837801340387,0.0,2023,10,14,8,30
0.0,0.0,0.0,221.688300849465,0.0,2023,10,14,8,40
0.0,0.0,0.0,220.249312706468,0.0,2023,10,14,8,50
0.0,0.0,0.0,220.600415397976,0.0,2023,10,14,9,0
0.0,0.0,0.0,220.108540276276,0.0,2023,10,14,9,10
0.0,0.0,0.0,220.556238761436,0.0,2023,10,14,9,20
0.0,0.0,0.0,220.989872097243,0.0,2023,10,14,9,30
0.0,0.0,0.0,218.651688273655,0.0,2023,10,14,9,40
0.0,0.0,0.0,221.100737767499,0.0,2023,10,14,9,50
0.0,0.0,0.0,218.524097673,0.0,2023,10,14,10,0
0.0,0.0,0.0,219.044744519498,0.0,2023,10,14,10,10
0.0,0.0,0.0,220.220358470518,0.0,2023,10,14,10,20
0.0,0.0,0.0,220.247851810722,0.0,2023,10,14,10,30
0.0,0.0,0.0,218.98259722132,0.0,2023,10,14,10,40
0.0,0.0,0.0,219.236221665971,0.0,2023,10,14,10,50
0.0,0.0,0.0,220.791999933193,0.0,2023,10,14,11,0
0.0,0.0,0.0,219.54979726006,0.0,2023,10,14,11,10
0.0,0.0,0.0,221.098775874784,0.0,2023,10,14,11,20
0.0,0.0,0.0,219.918817710702,0.0,2023,10,14,11,30
0.0,0.0,0.0,221.08682507344,0.0,2023,10,14,11,40
0.0,0.0,0.0,220.086739499089,0.0,2023,10,14,11,50
0.0,0.0,0.0,218.877159675962,0.0,2023,10,14,12,0
0.0,0.0,0.0,219.689169203001,0.0,2023,10,14,12,10
0.0,0.0,0.0,219.937597084349,0.0,2023,10,14,12,20
0.0,0.0,0.0,219.647231199882,0.0,2023,10,14,12,30
0.0,0.0,0.0,221.30416497865,0.0,2023,10,14,12,40
0.0,0.0,0.0,219.222615872582,0.0,2023,10,14,12,50
0.0,0.0,0.0,218.612189047551,0.0,2023,10,14,13,0
0.0,0.0,0.0,219.80753095485,0.0,2023,10,14,13,10
0.0,0.0,0.0,220.608575395799,0.0,2023,10,14,13,20
0.0,0.0,0.0,220.423043475289,0.0,2023,10,14,13,30
0.0,0.0,0.0,219.347458018984,0.0,2023,10,14,13,40
0.0,0.0,0.0,219.298838049107,0.0,2023,10,14,13,50
0.0,0.0,0.0,219.931259121291,0.0,2023,10,14,14,0
0.0,0.0,0.0,220.188028897903,0.0,2023,10,14,14,10
0.0,0.0,0.0,220.459382517722,0.0,2023,10,14,14,20
0.0,0.0,0.0,219.369942696695,0.0,2023,10,14,14,30
0.0,0.0,0.0,220.700608940998,0.0,2023,10,14,14,40
0.0,0.0,0.0,217.139255727755,0.0,2023,10,14,14,50
0.0,0.0,0.0,220.993293612812,0.0,2023,10,14,15,0
0.0,0.0,0.0,219.526954419891,0.0,2023,10,14,15,10
0.0,0.0,0.0,220.400840767439,0.0,2023,10,14,15,20
0.0,0.0,0.0,220.118186011261,0.0,2023,10,14,15,30
0.0,0.0,0.0,219.04523031624,0.0,2023,10,14,15,40
0.0,0.0,0.0,218.409165186334,0.0,2023,10,14,15,50
0.0,0.0,0.0,218.845971466408,0.0,2023,10,14,16,0
0.0,0.0,0.0,221.512438618808,0.0,2023,10,14,16,10
0.0,0.0,0.0,218.541373005853,0.0,2023,10,14,16,20
0.0,0.0,0.0,221.331771431789,0.0,2023,10,14,16,30
0.0,0.0,0.0,220.00712734898,0.0,2023,10,14,16,40
0.0,0.0,0.0,218.090643205461,0.0,2023,10,14,16,50
0.0,0.0,0.0,220.667866254229,0.0,2023,10,14,17,0
0.0,0.0,0.0,218.699476596703,0.0,2023,10,14,17,10
0.0,0.0,0.0,221.63477277377,0.0,2023,10,14,17,20
0.0,0.0,0.0,219.117810873335,0.0,2023,10,14,17,30
0.0,0.0,0.0,220.151054055796,0.0,2023,10,14,17,40
0.0,0.0,0.0,220.849858166148,0.0,2023,10,14,17,50
0.0,0.0,0.0,221.89257184496,0.0,2023,10,14,18,0
0.0,0.0,0.0,220.152818060078,0.0,2023,10,14,18,10
0.0,0.0,0.0,220.084847086449,0.0,2023,10,14,18,20
0.0,0.0,0.0,222.565642245241,0.0,2023,10,14,18,30
0.0,0.0,0.0,217.172212535964,0.0,2023,10,14,18,40
0.0,0.0,0.0,221.374959458987,0.0,2023,10,14,18,50
0.0,0.0,0.0,218.931190926761,0.0,2023,10,14,19,0
0.0,0.0,0.0,219.408281669392,0.0,2023,10,14,19,10
0.0,0.0,0.0,218.971682107628,0.0,2023,10,14,19,20
0.0,0.0,0.0,221.199031013627,0.0,2023,10,14,19,30
0.0,0.0,0.0,220.816038893213,0.0,2023,10,14,19,40
0.0,0.0,0.0,219.417256093862,0.0,2023,10,14,19,50
0.0,0.0,0.0,220.28450053979,0.0,2023,10,14,20,0
0.0,0.0,0.0,217.498298224818,0.0,2023,10,14,20,10
0.0,0.0,0.0,220.207280165792,0.0,2023,10,14,20,20
0.0,0.0,0.0,221.35730858108,0.0,2023,10,14,20,30
0.0,0.0,0.0,220.09014816145,0.0,2023,10,14,20,40
0.0,0.0,0.0,219.082677798531,0.0,2023,10,14,20,50
0.0,0.0,0.0,220.186931949843,0.0,2023,10,14,21,0
0.0,0.0,0.0,220.582878052515,0.0,2023,10,14,21,10
0.0,0.0,0.0,220.928972050549,0.0,2023,10,14,21,20
0.0,0.0,0.0,220.058302595692,0.0,2023,10,14,21,30
